id,name,age,city
39,0.16612476444212976,0.07374631732066761,0.7997363550029121
40,0.05880081608396004,0.8687516294049037,0.5601852870240271
41,0.2751816770137967,0.8777482505396007,0.07941285015588873
42,0.049405665009413124,0.4499263512501108,0.6966967189270474
43,0.16640375907241156,0.5280621607774539,0.5581473633425504
44,0.8362411843651155,0.28356094235277496,0.5143819374492671
45,0.8942326477129305,0.3196106418178001,0.9661873325797323
46,0.6311389750484787,0.7448414999619783,0.08735529678512932
47,0.7073513657791621,0.202449402552637,0.45842677465113046
48,0.17023274684180467,0.1847605790735365,0.2645021558569459
49,0.036721839906269316,0.7761127892334398,0.9069847785049808
50,0.6577078114968663,0.13869923242623994,0.4739459832189612
51,0.6116336917530264,0.21217272698988499,0.34410774725845295
52,0.7963011939273232,0.13341289631062359,0.31502412736702134
53,0.6064340487650005,0.667208500112995,0.32434305918701545
54,0.33474107056191416,0.9423245490852225,0.4045747329314775
55,0.8655045115652251,0.5563934062958987,0.9998318941091193
56,0.8739566464933636,0.07512336377524298,0.9532067915632729
57,0.05482839144030227,0.3436193543327941,0.22897940523472882
58,0.626338975860709,0.7446334683958904,0.4832725998068381
59,0.014189186238591223,0.5178335525368184,0.5462174228910825
60,0.5059222775358767,0.7951450691987463,0.504640695649603
61,0.5848112732024975,0.11165700581949822,0.691882886765645
62,0.811743676290699,0.6892409339436932,0.0667134447381873
63,0.4170659313125147,0.39379216988012167,0.5124975271025559
64,0.834982358118539,0.6152465795670478,0.46470663634936427
65,0.5864682601250842,0.9664074868085006,0.229005892953008
66,0.3682048803739658,0.05333960626928058,0.22464261460379986
67,0.9519258221711225,0.8879908347961234,0.48774696004863416
68,0.5160312907773573,0.41367806739140534,0.42212638227112176
69,0.7228236959552544,0.3860897016829481,0.4808657017242557
70,0.9858062527689523,0.8684136194274128,0.7309173123188538
71,0.5269892508413009,0.13654284880445478,0.12936519636114874
72,0.6281596148373041,0.3842336253622065,0.8618071469508454
73,0.734834067583832,0.37311371857716047,0.9295981071335223
74,0.22882888251295785,0.4212826965950721,0.39349581849681026
75,0.6182980210523353,0.4931411426709046,0.8302650168833403
76,0.6478063593322977,0.43298129271320773,0.10127628081098339
77,0.6031680592076009,0.6459776035026461,0.49809502228222613
78,0.6940229957582087,0.9771823083168649,0.8431487687561035
79,0.3186265133410431,0.04265535937480103,0.6577928653554649
80,0.5276015402076494,0.2933465720084878,0.03544139851047423
81,0.6456268410948925,0.2728069141947851,0.11830291181281871
82,0.9792939933623,0.07606186238629997,0.9886962161768316
83,0.7200320779864785,0.19533149814437945,0.07468478913370535
84,0.7462103119796407,0.02049487516925874,0.7361911685763058
85,0.571034432474734,0.3609467503988928,0.9022915648543288
86,0.011859780404791631,0.3675498714119235,0.45089622933127416
87,0.994752419197878,0.7773510990561545,0.0008283471336452131
88,0.5351011959724942,0.20567549711678457,0.9319190042530522
89,0.47040022258826286,0.6294675025304213,0.4150279402941094
90,0.5421157708941121,0.6932782966080332,0.177327144400808
91,0.12074563693782858,0.5990251427798114,0.08555021248396733
92,0.999751224444943,0.6099579419916138,0.789889982918719
93,0.0980251737893646,0.7285788685662155,0.7711662449407051
94,0.1887910794187685,0.40247006093331095,0.5951089893886659
95,0.12450507644602515,0.756024679062952,0.47386579087555236
96,0.7579771264931705,0.33576053088000524,0.8906825074111733
97,0.9041762626344045,0.6625074932549395,0.344890952404562
98,0.029936158185822404,0.7773161409310316,0.34621098744184353
99,0.9092096029384246,0.08499162606036104,0.8579270962577807
100,0.22091464849702125,0.21695878512172784,0.8405576200139264
101,0.43985804792290817,0.9756888057514259,0.24386226245166287
102,0.3807299055417628,0.6261855727023564,0.34512201897746364
103,0.7693775881134999,0.9959403045873437,0.13145376568082479
104,0.29465168532376107,0.2848465801948664,0.9038836876482986
105,0.41482031434294364,0.22021570247750633,0.6795437164818426
106,0.23212898902694123,0.9640094742272189,0.8504436191002561
107,0.7033550642526136,0.6041992311752781,0.4449247625958024
108,0.2617121480656004,0.8960741159601395,0.7128770808754903
109,0.9499235347749438,0.8601475629400471,0.05969511207318523
110,0.9029887034337148,0.39226402855072595,0.7982359423239009
111,0.009981394089129791,0.7620014902450113,0.5503975050995978
112,0.49209954214805407,0.14991983657125285,0.30095140043065916
113,0.5583895764221823,0.9162841682422013,0.757647051467936
114,0.5058742040940161,0.5299741457952436,0.7571301593012147
115,0.12384911639685348,0.6394545020956764,0.036195266980687535
116,0.37878655800723504,0.1005613964160289,0.4666919725170784
117,0.661727570658405,0.5723775045234588,0.7401093568388647
118,0.35636817814482735,0.8706993827161038,0.7158638791794634
119,0.312408032568516,0.5405078476451328,0.45759193781395424
120,0.4881659496769537,0.10527987430505059,0.1850018735779203
121,0.17600404306150919,0.14589193268113454,0.26018694443983514
122,0.9964759219615522,0.7358098705037798,0.5649580043759206
123,0.9240736759472484,0.4562997926127066,0.37339391611205475
124,0.9934058078477627,0.17143700183670185,0.12568119553105905
125,0.6611925423040709,0.9594684681887141,0.8241936993786089
126,0.6486126717910902,0.5870240667217893,0.3491674981844545
127,0.2904680888730119,0.6921053890802615,0.45484873325125663
128,0.629131645876042,0.18387995172448124,0.16831186769034778
129,0.9693130262789508,0.03134222127959341,0.7035618054171272
130,0.9388773416393117,0.24940710603094562,0.7537050041606206
131,0.951091088557722,0.32348855411805555,0.6250266195324912
132,0.02561509136999851,0.2431534677684256,0.8586194380017748
133,0.9631765011390712,0.5555113329648096,0.6424364364863508
134,0.6120205774392936,0.4129042837391521,0.9833563105230686
135,0.857208521898903,0.8969888601445422,0.8598168584485001
136,0.46445483901160556,0.09260639784903546,0.5172914740319146
137,0.4497956375192588,0.2881386378455182,0.27957641142839806
138,0.7215387026884517,0.6071570358596472,0.1657840447189558
139,0.6702690048098543,0.9078435296946528,0.3510384720093158
140,0.9265960380981267,0.38821832227044906,0.09949269087920842
141,0.40789028481287215,0.21194578858716617,0.4745644379318257
142,0.649818355001489,0.7807714128120806,0.5131946114634611
143,0.1719210889660988,0.8423119100374798,0.5241281131467093
144,0.05795850236009259,0.15172803672904467,0.013392009430699736
145,0.6093111624894182,0.03218517848085667,0.3466240206801531
146,0.16918336696646186,0.8316347579346902,0.7984350199540088
147,0.5019131391433441,0.22497607241130846,0.1305306034946907
148,0.572549102892285,0.6747061909842952,0.7852954425235837
149,0.6165085001569676,0.5416775130015756,0.9090651319520393
150,0.6292729617130636,0.7367929362256073,0.9792999773455552
151,0.9658466847000909,0.9239772111122335,0.6021597224712901
152,0.6174604139640953,0.09069291201126828,0.7885265761835735
153,0.7939942882498116,0.8112690966200602,0.28614104292226983
154,0.8695056539522245,0.06832456348623928,0.9295300982346653
155,0.060230705991800026,0.9788765437600143,0.3946935461852644
156,0.42714869163812974,0.477389726933085,0.8880789828865449
157,0.2958762606879115,0.8231314661286293,0.8709118171180222
158,0.35207042851191517,0.22480168117245647,0.5773255018550625
159,0.20799958958304754,0.3992729563850802,0.7796904309817848
160,0.3190511960434056,0.5668811606724539,0.7691916436889706
161,0.8928383221573574,0.03721417605553812,0.704322975597491
162,0.21760717926017292,0.5670290492593837,0.5546150780298492
163,0.4039423762484152,0.632547858971223,0.9723701406291114
164,0.7845526782376164,0.7792847133198955,0.2895654473847956
165,0.33488409657681906,0.8544265257897395,0.1744535855089826
166,0.7575768964075216,0.3434220208286871,0.10008172667912207
167,0.4616947750920748,0.49509856415040066,0.01031247827598969
168,0.9613528522551106,0.5629339026144637,0.2789971923559196
169,0.6805225420914912,0.7514825820230494,0.03526572614809731
170,0.6596732352444243,0.8686418176479288,0.2054820331234538
171,0.742943904776144,0.6211833223994239,0.27597992912372726
172,0.7700285677763604,0.4064179032840266,0.8242755026519811
173,0.6741481035734807,0.533902881274163,0.2114667551909406
174,0.48125184982344016,0.7355615060057262,0.4044766912503449
175,0.43934674647429983,0.9080653499083999,0.5257768222202345
176,0.6544253767353975,0.2178978723319278,0.6978791160626855
177,0.5188640370931337,0.718140563546948,0.06716079759038118
178,0.9705388140750747,0.8414176760766207,0.16616118546675518
179,0.8374327641339495,0.7326380311723103,0.35320486627076386
180,0.4348609926503265,0.9684355993113265,0.02189299100362696
181,0.27343148092818004,0.5238290275882398,0.9014544168603107
182,0.5383823576534903,0.27046909680288833,0.2789302954754852
183,0.44577349041012826,0.719334069180719,0.5932413294467516
184,0.42357937338564144,0.6630510050886386,0.7637030841888313
185,0.6458525043993579,0.04811192687510979,0.08664606447748202
186,0.9638418055715353,0.6089036584594769,0.09771741807631418
187,0.5604863602692235,0.8578407049587016,0.7539817414052766
188,0.7751373740955468,0.2026318727370977,0.05276875340157505
189,0.6410928165722971,0.6143359930302947,0.9227720104224444
190,0.3934802633174761,0.6112180281027414,0.8272973649638463
191,0.10313535048061184,0.8361399001689593,0.7575376866197129
192,0.17358054502089504,0.7017499513624678,0.02513690782853717
193,0.24859022203545245,0.24405626003809577,0.5224636194635662
194,0.980921959893652,0.766008497406753,0.22298410270182278
195,0.5973887612469087,0.5010044880736898,0.5270508933048319
196,0.4056682915125098,0.34050253010521936,0.07277276527155296
197,0.6643354430569307,0.08917788080909583,0.13892899419771887
198,0.7878146537679057,0.128136559114866,0.8602361554079143
199,0.21989580737047631,0.1324398772223887,0.6508644381567714
200,0.04958648257066445,0.6308290559016076,0.4013999102945288
201,0.17260844533903896,0.5672557832989055,0.592853086071685
202,0.9330592684147508,0.8893458109263771,0.2547198522889157
203,0.36286625407682327,0.3491973976505576,0.4322990762496485
204,0.45354107779410535,0.19078879645983926,0.5556886374129986
205,0.803743423182026,0.3168641640347518,0.11833681622844894
206,0.6868724710288243,0.7922910914453174,0.11443167424596257
207,0.26579504648203645,0.7250205329894157,0.04912487070412663
208,0.15935157462051786,0.9100370742244012,0.7383257181113051
209,0.2797877072482804,0.7480751523861313,0.8155702056777708
210,0.6779042876175647,0.9569403252071461,0.44303045138481933
211,0.8999879011606726,0.6561119702697796,0.37007230688651405
212,0.29479954880050985,0.09467775534389522,0.4151687239741524
213,0.20659835238762858,0.7979950036809003,0.5670877125614802
214,0.6308038224450616,0.46769122951058095,0.3623742714109517
215,0.31003559227962485,0.1334117799232044,0.3345224725003916
216,0.6480626558901067,0.4060272761325423,0.5661103638259534
217,0.2529694158527652,0.701596611037286,0.8042439357703381
218,0.7647371306570467,0.5921420111226838,0.6855424540892859
219,0.05428895089368213,0.4531506094664475,0.5728120067375391
220,0.4173039631703468,0.8286559853730724,0.31696614737352147
221,0.8877123214282765,0.6797481680596497,0.19532177614034751
222,0.10532367655453145,0.23368287612652416,0.6115339931628425
223,0.698135484675434,0.5767715133170529,0.3652076430148933
224,0.8541835942257094,0.019989799556620058,0.27242404435622114
225,0.19503220580059233,0.4243367211075767,0.24596438905869367
226,0.6724100619220926,0.6591841931536991,0.34467230881663324
227,0.8660808974058719,0.8195525426967992,0.6622122850211503
228,0.0682885042407474,0.609583158817331,0.12323376709960487
229,0.5849850908139603,0.5419074800244698,0.1400459577487434
230,0.4459151992444219,0.4136684808315646,0.19520817978808003
231,0.45862987996646165,0.16184597476985385,0.37095248911846246
232,0.5836904436793812,0.2767313850204801,0.9506758120647597
233,0.7807632432476668,0.48908780926501705,0.9260095127701384
234,0.13636728165212786,0.7310160104327696,0.7918806171514359
235,0.49176809449285963,0.3675112527876063,0.43182601626181727
236,0.6611899444085824,0.9309910951124141,0.7864807524182645
237,0.013302684124215092,0.7600095302238772,0.6323658350217845
238,0.3896041878959874,0.8361864677923262,0.3118058437711384
239,0.1593192480805562,0.18173453891942082,0.04134105450559489
240,0.3632092837842049,0.867455894650943,0.0903834665237977
241,0.6262001504952132,0.9254801188580081,0.2376254956618623
242,0.8059081947239118,0.8717019308751346,0.2870940044426975
243,0.45717185737225274,0.5587627210342955,0.11684719552823064
244,0.5150873097805454,0.7704606696471982,0.5839240136110746
245,0.12140261349433124,0.07219907592490982,0.34709811828795223
246,0.9247833456311004,0.4905395538622306,0.2591659655585731
247,0.09114309262480602,0.8962373038451544,0.6970056364259215
248,0.7620700955252009,0.8460102892057191,0.18862194674107435
249,0.3543801120833896,0.2317180977674701,0.6717266986286926
250,0.5688607633564889,0.46238171577941023,0.3888748107665685
251,0.11714224216852864,0.3835543805043421,0.06317776661642449
252,0.10974857220306566,0.7844785010487861,0.1703059914079682
253,0.9597222174380972,0.4857011309773752,0.18506693297612675
254,0.07303110536999968,0.14244367956762738,0.04607640121570544
255,0.8920909717994385,0.6741871211907264,0.9870406950212336
256,0.8037712796545997,0.9494994108134845,0.3768140791453586
257,0.8993179171157638,0.7238641648413464,0.012503794542768842
258,0.08839823346440046,0.9854697323065998,0.1235426558040883
259,0.5398592419681197,0.7738074270197766,0.6337319376907965
260,0.11866399798934735,0.37037139772713046,0.38366990933205236
261,0.4845443134962433,0.34199056092199054,0.9777829088776657
262,0.4123572062441515,0.7993041211365478,0.9359008846940416
263,0.2230713211571873,0.192728369491743,0.12509119533303714
264,0.0788682965426949,0.7730665988893962,0.7592223777455833
265,0.2891452237428831,0.20503981148491857,0.2153384379313047
266,0.6621218219162154,0.314237254783727,0.15329696728955444
267,0.7106588760356033,0.01322799211152692,0.8012955144348832
268,0.12332107240256418,0.5951800673933286,0.4089099657702717
269,0.8388859491816005,0.4844145822671755,0.6205927059548424
270,0.012344666333014231,0.11165158986898538,0.03303503710215827
271,0.7462113252266102,0.42995378204442214,0.43703352756849334
272,0.445527213961706,0.9569474130176862,0.4198518426373742
273,0.9571782116844195,0.3734793698164991,0.8212476596727804
274,0.9296495832975606,0.1472367150934737,0.43808778995055775
275,0.623151974299088,0.8626478569658195,0.19297125994993125
276,0.074330985362273,0.7433973160531941,0.7767505237350439
277,0.3109691717647235,0.8732789698988254,0.8919383244003544
278,0.6678578323053703,0.7225875487227993,0.5378265783435049
279,0.44163532708873476,0.13398590518594078,0.846624425113404
280,0.5249583672205047,0.03832089833872954,0.451173209720825
281,0.26995972460472006,0.7933712464114653,0.7118892670839693
282,0.44271679775442785,0.13574823311342377,0.6629892721387848
283,0.42448089008649803,0.2454750037783755,0.9304249244609467
284,0.03779422783887931,0.9699155737446429,0.19680021026750405
285,0.5162842553782431,0.005159111300821806,0.17280325978674282
286,0.6265394686958132,0.9916906345467055,0.46391006008518876
287,0.5682814560212213,0.1657611779153294,0.9400618265017633
288,0.014716163971920326,0.7743415376347738,0.34477386725075865
289,0.942192736417216,0.603335654290124,0.9295849777530453
290,0.49808703383418673,0.4659201322308405,0.8432203625357292
291,0.061668623116555965,0.6005596053650777,0.35896166135825147
292,0.26392602981447477,0.5076383265109158,0.84057165512446
293,0.8559778415820867,0.3984445527902126,0.3342203295562436
294,0.8212073534662706,0.2857574184655316,0.38005424052085324
295,0.8001529707136712,0.12050890753015386,0.9523202547690958
296,0.4865369608726575,0.8740327954195729,0.33433532401397215
297,0.7028444039505813,0.7161434889346975,0.9759570839840556
298,0.433205121009955,0.04873464528423921,0.6957819721035527
299,0.8322475288118302,0.4954126556484597,0.18914059532229688
300,0.9672307733841041,0.0582400986450633,0.803566775970863
301,0.5575895131745404,0.7283650919196101,0.8233597049067715
302,0.013868548640107226,0.06754566247828553,0.8733678101179564
303,0.457751907667703,0.8032033800638106,0.7326370710070265
304,0.5411566512486345,0.06228060565219373,0.6315960298710167
305,0.2417873285787403,0.1627026934920106,0.38157786066947263
306,0.28274066122043784,0.6061071077494511,0.6084107092222686
307,0.28574604008203497,0.20870091172015426,0.03470564180420044
308,0.2026710439939503,0.7263035173267873,0.035668281750696806
309,0.3220512262484737,0.1195165598303084,0.5938096020924448
310,0.5309207979191413,0.8060006547298655,0.4588490696372165
311,0.45892730094019174,0.7395612670381652,0.4467485732712556
312,0.24198014911763632,0.42924566250059737,0.8904077957632384
313,0.5212778510990811,0.2132285682377294,0.8611147591726078
314,0.49643517903460066,0.23185936573638133,0.5510384721118927
315,0.29565112068474564,0.5744751664162018,0.2425031879885211
316,0.19574204650500893,0.39790093182618935,0.18885809531966868
317,0.5911247864076911,0.17319296091196668,0.8995542756222414
318,0.3685187685754677,0.03216831186040692,0.036529172794106946
319,0.7748510734726323,0.6217378534018863,0.8252428050000791
320,0.5734503098807419,0.22869045453302173,0.3989880107115513
321,0.7120764059278542,0.5515834046437578,0.5221737830012122
322,0.5133648491928098,0.5313663460615963,0.38017757283441556
323,0.6613584653988615,0.7701371576768874,0.7774140897685002
324,0.1630825709776631,0.01735758540928556,0.21273981825461352
325,0.6740812480012948,0.5146097890757363,0.6072757846351658
326,0.014616548275461883,0.759725165578892,0.07638163279564525
327,0.9771060487709375,0.8701920042858148,0.8134623191194027
328,0.4033827465264501,0.40683699593287825,0.38343206658007867
329,0.07022036992675584,0.7393315149519997,0.3146267187540498
330,0.9797897911254013,0.11783185680700115,0.3531757445441177
331,0.6254168631841973,0.6652566611816255,0.9399845765359266
332,0.06897809679571487,0.059398985092429135,0.829740021909192
333,0.3335035370060514,0.4013313168715289,0.04073844118246228
334,0.8290321671853595,0.5774162720584961,0.5098032294784509
335,0.9714814485260721,0.1243339126425056,0.7675988093133645
336,0.6396330457441209,0.9143461978122505,0.44588404815262705
337,0.8675441218242588,0.18580064579554934,0.3875447237427778
338,0.46862415319645145,0.7003030106539021,0.751277484138503
339,0.8830775532462273,0.08151688556200976,0.4594385039076645
340,0.33473622995012164,0.09970106992125605,0.15670872158216498
341,0.74584815703039,0.15121104219049564,0.8759212284309398
342,0.6510188537471453,0.342977806261365,0.5491469697666574
343,0.9893582746732458,0.28378123712800707,0.11643325414200267
344,0.437368304716929,0.22170787586517438,0.8752526299117138
345,0.9239187757100973,0.524012180576878,0.6537718223681961
346,0.9038462226835712,0.7581589178713487,0.260939399425939
347,0.06210617306594213,0.5357159695169631,0.25952219248651
348,0.24998017731962707,0.09458473965900382,0.46481339678343603
349,0.1342712031532003,0.7406159589773582,0.750389636636882
350,0.7015725260847001,0.7889947324235651,0.8316260705522882
351,0.724903205371188,0.9988659466354837,0.5747141531559489
352,0.6305563616438642,0.619817872680683,0.469052010691965
353,0.3905573967860946,0.24335824347484825,0.9505542547642395
354,0.1543923211016457,0.4155675943638504,0.8061026926600614
355,0.6069381078240395,0.3503092261052765,0.4326119578963914
356,0.17749583823473314,0.05896517437062099,0.1100871092116048
357,0.3893828341906622,0.626468242525078,0.25548808415763835
358,0.5834319397310241,0.6547457327438155,0.18771997563691645
359,0.3687111227750528,0.258311090988955,0.8226496540426562
360,0.5072480434697094,0.9890856331875743,0.436516608589531
361,0.07748205828359989,0.845173061957999,0.5871477000653333
362,0.8592655241088524,0.9718875705856165,0.10207459436572264
363,0.04134734274711971,0.1453461122049633,0.5391718964508987
364,0.8568864194886081,0.2932587107426702,0.1898998502746848
365,0.629406106102611,0.27299869172047353,0.2581090355069726
366,0.4860753646213364,0.7659449037260068,0.7937070501660838
367,0.4047401425498214,0.09441557637767983,0.7910666926523227
368,0.8737609782808935,0.3534878144873661,0.18692610082785044
369,0.6446329615857735,0.030624770743073904,0.23668440031590354
370,0.4578795407490045,0.000633041607616347,0.4355812154438484
371,0.5218564583841269,0.8431781792085992,0.30091763447045017
372,0.7432180464952871,0.5223616605714674,0.026485704360548867
373,0.1950933468597681,0.9622414379666527,0.982988073535667
374,0.36415041176947227,0.8984104563429991,0.5666888796662215
375,0.6104982040266032,0.30982019296201224,0.31262631087168624
376,0.7916105285935721,0.9271328577456898,0.46855094297093247
377,0.11800463436359876,0.2593808936627612,0.8332683084092352
378,0.5215766892365533,0.6918686365450178,0.5597709289939135
379,0.333010826376818,0.48342577325195235,0.09972233121307938
380,0.8507525965186247,0.07115217165398391,0.6295675507862994
381,0.07597412086571487,0.3101369948569036,0.007955900206448763
382,0.26323788279798677,0.4100618471328704,0.5815812309689631
383,0.27977066480879953,0.30286016873246124,0.9170165190864439
384,0.1973836384527533,0.08466856059295602,0.5277225845572321
385,0.1037237682248181,0.20945394609720935,0.49178739573497277
386,0.8103153387826272,0.66139188356646,0.8826193517530603
387,0.686710326015977,0.4171864847025675,0.3647913309926595
388,0.10869301611137827,0.9831464242401414,0.6448756505492844
389,0.06980222885521414,0.7523915299970853,0.6727457937598696
390,0.27902865072611815,0.23219464079698682,0.01471892150037335
391,0.17312834144997014,0.43150425453196806,0.2110726573012638
392,0.31807316758293736,0.12305940704735119,0.5249297563665266
393,0.8140906991178442,0.5974385085786422,0.19715413541531956
394,0.10330425049497949,0.7056785354067865,0.522250041117146
395,0.49318348424709746,0.7724836269566838,0.8466179229735041
396,0.38721110831074257,0.8223786046312649,0.4176351794835448
397,0.06893482008458784,0.840649678252678,0.03622199521634095
398,0.5334128641224353,0.3482090311747713,0.1685855947967353
399,0.43210353320505024,0.07002352112453569,0.6704687085931452
400,0.9507228607991843,0.19801048017349265,0.22372832985118485
401,0.17369151438884478,0.6275743194891948,0.5224632381594193
402,0.2477373453424614,0.22772139802886826,0.516988227538996
403,0.3343348086690058,0.3240564009805058,0.12359054650600265
404,0.12792435180142958,0.9999571954713123,0.5442532962064153
405,0.8037114556266989,0.18268267304265673,0.6929981546958425
406,0.3208165261963113,0.11147980750439912,0.28559467818553663
407,0.18749797437439508,0.9698420147965866,0.809991434988189
408,0.72189150237224,0.757730349450281,0.3895893484107068
409,0.5962087108021958,0.7895960933529398,0.8093843952958402
410,0.7663275379412727,0.3242801194609476,0.7966900781483073
411,0.9841833135554382,0.6282503571576141,0.6233736982136984
412,0.37836200785766216,0.1835686130064812,0.33311657564232555
413,0.04483233095618555,0.694214002777801,0.9251335891833263
414,0.9576794393825099,0.9292702452780184,0.29261609894673923
415,0.6387576523548115,0.3875130209273354,0.6462271742918985
416,0.7085978288000666,0.8493123812446868,0.43030735377319285
417,0.7966927779670179,0.05766589570500391,0.10222292875293826
418,0.5512812874178817,0.12062542678324928,0.684938897140117
419,0.17957068992164527,0.18218372254701387,0.4276647674833238
420,0.7617073540393736,0.5603227484839892,0.32731439573369325
421,0.8537658076244155,0.11283194111510264,0.27722628670433314
422,0.802243316233565,0.6543082257534625,0.3159089919607643
423,0.3361681529614058,0.1942686938279582,0.6926660479042873
424,0.3363667923033309,0.513168973116436,0.8023734084929844
425,0.9849277550989813,0.5838073846585766,0.52925759823149
426,0.5734281498804484,0.3820949769620311,0.03169633255193871
427,0.35512454153293926,0.6565941290950937,0.7531911766991467
428,0.6690798024654833,0.4841797372045843,0.5584736465756179
429,0.8529583675621111,0.001072980362370357,0.19881969729851445
430,0.27896263274352584,0.1901710760278671,0.5806212971725148
431,0.10561529445386364,0.4973868687420061,0.26807297154188514
432,0.4080250421371022,0.4388331581947472,0.17929665737355072
433,0.048982058411603635,0.4786612532964595,0.7750973873670003
434,0.3420044608143389,0.991180608441751,0.9377625314379667
435,0.8169215977989004,0.41782698865988477,0.3457174116383458
436,0.3795685043089966,0.9901731135573092,0.7698109133298138
437,0.797833624511823,0.14869642106183223,0.5764160928608902
438,0.5623181018012618,0.682113562851936,0.03582183756173285
439,0.9829085939370421,0.934082061118424,0.5019734306424024
440,0.7815253390210563,0.5171960598244193,0.2973357677760188
441,0.2523550742928363,0.4798663726736373,0.3679664987925023
442,0.9143563079346377,0.5864457829793616,0.9700368033761997
443,0.7843952586322139,0.11114465376242455,0.9775036853280724
444,0.5213715196746024,0.15703647847983482,0.5433596934224056
445,0.0065989644824854254,0.737442268682671,0.9374185085713708
446,0.5984010234048284,0.21125669603503916,0.864206917734311
447,0.8381272299816779,0.9671482649660776,0.9351316828716358
448,0.9182053835796918,0.8011543862617453,0.8183818449093749
449,0.48464698807835027,0.13146784865867778,0.6795458028234069
450,0.9742170434070949,0.2796000446940503,0.8790102043006534
451,0.7219935585956901,0.8451008668968153,0.4854727007648457
452,0.9385786709312943,0.133226757625321,0.7289648881012125
453,0.8572894140533827,0.9057248259949026,0.43181723589461873
454,0.8359990059603606,0.22431002268610456,0.09289081421775869
455,0.762807509126465,0.8690061546734582,0.08137299654108965
456,0.49193275915625256,0.022390141115668838,0.8206871145997497
457,0.7478902347055517,0.7757234380656293,0.9934428768931755
458,0.8143199841735616,0.23492424220636643,0.6394646171531589
459,0.6146316275184296,0.3527025674825136,0.48180339633514546
460,0.028960670416117162,0.8210042609570266,0.5884638632102176
461,0.7134256002124236,0.9590804510561939,0.26243158279645684
462,0.24575096876708236,0.869680902988605,0.515220443632337
463,0.10913926329045531,0.8947289034519064,0.44494481735749747
464,0.9813266836558001,0.5339880580434846,0.046152616577072925
465,0.9497440394907775,0.5408647472627965,0.8050818965483665
466,0.3565166206115431,0.539359078694396,0.8322526434790021
467,0.7545452696680158,0.1755070299574384,0.5569706663002782
468,0.5780031838419961,0.5110824945455611,0.927255944137396
469,0.4286188134835289,0.46291901573698746,0.04026709252606042
470,0.3466511165352367,0.6479971730786097,0.9339054200830836
471,0.34530871096766647,0.5027542416692664,0.2342138305319258
472,0.20667942095003822,0.12031547466700132,0.8040859541301595
473,0.3135288243114066,0.6770694098036677,0.7099647935359245
474,0.46141054642218327,0.6534541183641797,0.05775692942692734
475,0.8376208611044812,0.4771546555098485,0.6886086878199569
476,0.09484726080122108,0.1233445291437727,0.5826679027892793
477,0.8754474737650035,0.5148880404801158,0.968784863768525
478,0.9083216487936668,0.49370596588651694,0.0060055183746641205
479,0.5974689729518096,0.5107740870345843,0.5802736287848962
480,0.09216991121995721,0.5154557266138861,0.32293105174255554
481,0.679251976227196,0.10728688848092172,0.33188919919645377
482,0.15705844260195823,0.1704568907702242,0.7441219652951347
483,0.5828757977870866,0.33926553413579263,0.7645950056084431
484,0.810882843809962,0.6017394549208943,0.008547101834783799
